Datetime,Water Level (m)
2024-09-15 00:00:00,1.0959572
2024-09-15 01:00:00,1.3749548
2024-09-15 02:00:00,1.5017526
2024-09-15 03:00:00,1.4433013
2024-09-15 04:00:00,1.1592925
2024-09-15 05:00:00,0.7568691
2024-09-15 06:00:00,0.3707179
2024-09-15 07:00:00,0.043136343
2024-09-15 08:00:00,-0.1576193
2024-09-15 09:00:00,-0.16039872
2024-09-15 10:00:00,0.093899906
2024-09-15 11:00:00,0.47447395
2024-09-15 12:00:00,0.8582155
2024-09-15 13:00:00,1.1726135
2024-09-15 14:00:00,1.3338076
2024-09-15 15:00:00,1.2871289
2024-09-15 16:00:00,1.0431169
2024-09-15 17:00:00,0.68133485
2024-09-15 18:00:00,0.29111707
2024-09-15 19:00:00,-0.06522154
2024-09-15 20:00:00,-0.32179853
2024-09-15 21:00:00,-0.3620039
2024-09-15 22:00:00,-0.07244043
2024-09-15 23:00:00,0.38650936
2024-09-16 00:00:00,0.8901776
2024-09-16 01:00:00,1.3584303
2024-09-16 02:00:00,1.6524634
2024-09-16 03:00:00,1.6701745
2024-09-16 04:00:00,1.4231907
2024-09-16 05:00:00,0.9968031
2024-09-16 06:00:00,0.5200925
2024-09-16 07:00:00,0.08051334
2024-09-16 08:00:00,-0.29105407
2024-09-16 09:00:00,-0.5179736
2024-09-16 10:00:00,-0.48710242
2024-09-16 11:00:00,-0.0745958
2024-09-16 12:00:00,0.4486068
2024-09-16 13:00:00,0.95777017
2024-09-16 14:00:00,1.3841704
2024-09-16 15:00:00,1.5687236
2024-09-16 16:00:00,1.4259251
2024-09-16 17:00:00,1.0084985
2024-09-16 18:00:00,0.52138764
2024-09-16 19:00:00,0.04641766
2024-09-16 20:00:00,-0.3592191
2024-09-16 21:00:00,-0.6216094
2024-09-16 22:00:00,-0.61937016
2024-09-16 23:00:00,-0.21411471
2024-09-17 00:00:00,0.329022
2024-09-17 01:00:00,0.9060465
2024-09-17 02:00:00,1.4190502
2024-09-17 03:00:00,1.7100453
2024-09-17 04:00:00,1.6737871
2024-09-17 05:00:00,1.2978529
2024-09-17 06:00:00,0.7823206
2024-09-17 07:00:00,0.2506559
2024-09-17 08:00:00,-0.21131963
2024-09-17 09:00:00,-0.6007124
2024-09-17 10:00:00,-0.7897147
2024-09-17 11:00:00,-0.6067624
2024-09-17 12:00:00,-0.045234587
2024-09-17 13:00:00,0.5447454
2024-09-17 14:00:00,1.1142478
2024-09-17 15:00:00,1.5381271
2024-09-17 16:00:00,1.6439557
2024-09-17 17:00:00,1.3797988
2024-09-17 18:00:00,0.8856763
2024-09-17 19:00:00,0.35777178
2024-09-17 20:00:00,-0.13193773
2024-09-17 21:00:00,-0.54244864
2024-09-17 22:00:00,-0.79100597
2024-09-17 23:00:00,-0.7202735
2024-09-18 00:00:00,-0.18922368
2024-09-18 01:00:00,0.42977172
2024-09-18 02:00:00,1.0625225
2024-09-18 03:00:00,1.587173
2024-09-18 04:00:00,1.806158
2024-09-18 05:00:00,1.635962
2024-09-18 06:00:00,1.1396554
2024-09-18 07:00:00,0.58599967
2024-09-18 08:00:00,0.0432673
2024-09-18 09:00:00,-0.4252367
2024-09-18 10:00:00,-0.76462746
2024-09-18 11:00:00,-0.85593116
2024-09-18 12:00:00,-0.4791867
2024-09-18 13:00:00,0.14388357
2024-09-18 14:00:00,0.78491414
2024-09-18 15:00:00,1.37864
2024-09-18 16:00:00,1.7416652
2024-09-18 17:00:00,1.7288247
2024-09-18 18:00:00,1.3247538
2024-09-18 19:00:00,0.7804878
2024-09-18 20:00:00,0.22826457
2024-09-18 21:00:00,-0.2503716
2024-09-18 22:00:00,-0.65032256
2024-09-18 23:00:00,-0.8373083
2024-09-19 00:00:00,-0.6194665
2024-09-19 01:00:00,-0.007314523
2024-09-19 02:00:00,0.6375055
2024-09-19 03:00:00,1.2633815
2024-09-19 04:00:00,1.7067378
2024-09-19 05:00:00,1.7960218
2024-09-19 06:00:00,1.4756578
2024-09-19 07:00:00,0.93389654
2024-09-19 08:00:00,0.36652723
2024-09-19 09:00:00,-0.15306412
2024-09-19 10:00:00,-0.58705163
2024-09-19 11:00:00,-0.86142796
2024-09-19 12:00:00,-0.8241712
2024-09-19 13:00:00,-0.2826881
2024-09-19 14:00:00,0.36754522
2024-09-19 15:00:00,1.0373461
2024-09-19 16:00:00,1.580673
2024-09-19 17:00:00,1.8316274
2024-09-19 18:00:00,1.6767335
2024-09-19 19:00:00,1.1812476
2024-09-19 20:00:00,0.6267944
2024-09-19 21:00:00,0.08759447
2024-09-19 22:00:00,-0.37790918
2024-09-19 23:00:00,-0.71286094
2024-09-20 00:00:00,-0.804911
2024-09-20 01:00:00,-0.4221363
2024-09-20 02:00:00,0.19945508
2024-09-20 03:00:00,0.8370816
2024-09-20 04:00:00,1.3907397
2024-09-20 05:00:00,1.7166033
2024-09-20 06:00:00,1.6572827
2024-09-20 07:00:00,1.2211621
2024-09-20 08:00:00,0.6837716
2024-09-20 09:00:00,0.14127144
2024-09-20 10:00:00,-0.35156947
2024-09-20 11:00:00,-0.7126384
2024-09-20 12:00:00,-0.8841868
2024-09-20 13:00:00,-0.6446004
2024-09-20 14:00:00,-0.037165236
2024-09-20 15:00:00,0.59991294
2024-09-20 16:00:00,1.2303196
2024-09-20 17:00:00,1.6834366
2024-09-20 18:00:00,1.78609
2024-09-20 19:00:00,1.5044059
2024-09-20 20:00:00,0.9923063
2024-09-20 21:00:00,0.45407408
2024-09-20 22:00:00,-0.045877147
2024-09-20 23:00:00,-0.4608645
2024-09-21 00:00:00,-0.7171565
